label,support,f1,precision,recall,roc_auc,threshold,n_predicted
Automatisation,18,0.5,1.0,0.3333,0.8558,0.52,6
Big Data,15,0.549,0.3889,0.9333,0.9281,0.59,36
Computer Vision,2,0.6667,0.5,1.0,1.0,0.59,4
Data Engineering,9,0.3051,0.18,1.0,0.8416,0.5,50
Data Science,23,0.5625,0.439,0.7826,0.8256,0.59,41
Deep Learning,8,0.2,0.5,0.125,0.7454,0.63,2
Ethique IA & RGPD,31,0.6939,0.9444,0.5484,0.8732,0.59,18
Gestion de projet IA,23,0.7895,1.0,0.6522,0.8747,0.6,15
IA Generative,51,0.7711,1.0,0.6275,0.9352,0.6,32
LangChain / Agents RAG,6,0.1176,0.0909,0.1667,0.7958,0.5,11
Machine Learning,17,0.3667,0.2558,0.6471,0.7288,0.56,43
MLOps / Deploiement,6,0.3571,0.2273,0.8333,0.9174,0.49,22
NLP / Traitement du langage,2,0.4,0.3333,0.5,0.6435,0.55,3
No-code / Low-code,4,0.6667,1.0,0.5,0.9779,0.53,2
Prompt Engineering,6,0.6667,0.5556,0.8333,0.991,0.57,9
Python,17,0.7692,0.6818,0.8824,0.9706,0.61,22
Reinforcement Learning,1,0.6667,0.5,1.0,1.0,0.56,2
Series temporelles,1,1.0,1.0,1.0,1.0,0.57,1
SQL / Data Engineering,14,0.6667,0.5455,0.8571,0.9071,0.57,22
Visualisation,14,0.5455,0.4,0.8571,0.9182,0.54,30
